188,-5,-3,0.5,3
174,-12,-3,0.5,3
165,-15,-3,0.5,3
159,-18,-9,0.5,3
168,-14,-9,0.5,3
263,16,0,0.5,3
178,-10,-10,0.5,3
181,-8,-13,0.5,3
183,-7,-13,0.5,3
184,-7,-11,0.5,3
186,-6,-11,0.5,3
190,-4,-10,0.5,3
198,-1,-13,0.5,3
191,-3,-16,0.5,3
197,-1,-17,0.5,3
207,1,-17,0.5,3
213,3,-13,0.5,3
201,0,-11,0.5,3
199,-1,-10,0.5,3
192,-3,-8,0.5,3
202,0,-7,0.5,3
200,-1,-2,0.5,3
203,0,-4,0.5,3
214,3,-7,0.5,3
218,4,-4,0.5,3
234,8,-9,0.5,3
240,9,-15,0.5,3
258,14,-13,0.5,3
262,16,-12,0.5,3
257,14,-17,0.5,3
260,15,-18,0.5,3
193,-3,15,0.5,3
296,24,-21,0.5,3
287,22,-15,0.5,3
297,24,-11,0.5,3
167,-14,-10,0.5,3
247,11,-4,0.5,3
241,9,-2,0.5,3
169,-14,10,0.5,3
268,18,-17,0.5,3
194,-3,16,0.5,3
226,6,13,0.5,3
236,8,12,0.5,3
225,6,11,0.5,3
235,8,8,0.5,3
248,11,12,0.5,3
250,12,11,0.5,3
252,13,12,0.5,3
259,14,13,0.5,3
269,18,14,0.5,3
284,21,15,0.5,3
283,21,13,0.5,3
277,19,10,0.5,3
281,20,9,0.5,3
276,19,7,0.5,3
288,22,2,0.5,3
264,16,5,0.5,3
